"TEV";"MHO";"MG05";"MG02";"MG58";"GADC041"
"2024";"04";"Röszke autópálya";"Albánia";"Belépő";4324
"2024";"04";"Röszke autópálya";"Albánia";"Kilépő";2750
"2024";"04";"Röszke autópálya";"Algéria";"Belépő";1
"2024";"04";"Röszke autópálya";"Algéria";"Kilépő";1
"2024";"04";"Röszke autópálya";"Angola";"Belépő";4
"2024";"04";"Röszke autópálya";"Angola";"Kilépő";1
"2024";"04";"Röszke autópálya";"Antigua";"Kilépő";2
"2024";"04";"Röszke autópálya";"Argentina";"Belépő";16
"2024";"04";"Röszke autópálya";"Argentina";"Kilépő";9
"2024";"04";"Röszke autópálya";"Ausztrália";"Belépő";70
"2024";"04";"Röszke autópálya";"Ausztrália";"Kilépő";131
"2024";"04";"Röszke autópálya";"Ausztria";"Belépő";7918
"2024";"04";"Röszke autópálya";"Ausztria";"Kilépő";8791
"2024";"04";"Röszke autópálya";"Azerbajdzsán";"Belépő";24
"2024";"04";"Röszke autópálya";"Azerbajdzsán";"Kilépő";34
"2024";"04";"Röszke autópálya";"Bahrein";"Belépő";2
"2024";"04";"Röszke autópálya";"Banglades";"Belépő";2
"2024";"04";"Röszke autópálya";"Banglades";"Kilépő";2
"2024";"04";"Röszke autópálya";"Belgium";"Belépő";640
"2024";"04";"Röszke autópálya";"Belgium";"Kilépő";937
"2024";"04";"Röszke autópálya";"Bolivia";"Belépő";2
"2024";"04";"Röszke autópálya";"Bolivia";"Kilépő";1
"2024";"04";"Röszke autópálya";"Bosznia-Hercegovina";"Belépő";1359
"2024";"04";"Röszke autópálya";"Bosznia-Hercegovina";"Kilépő";1667
"2024";"04";"Röszke autópálya";"Brazilia";"Belépő";43
"2024";"04";"Röszke autópálya";"Brazilia";"Kilépő";36
"2024";"04";"Röszke autópálya";"Bulgária";"Belépő";17398
"2024";"04";"Röszke autópálya";"Bulgária";"Kilépő";18838
"2024";"04";"Röszke autópálya";"Chile";"Belépő";9
"2024";"04";"Röszke autópálya";"Chile";"Kilépő";8
"2024";"04";"Röszke autópálya";"Ciprus";"Belépő";21
"2024";"04";"Röszke autópálya";"Ciprus";"Kilépő";46
"2024";"04";"Röszke autópálya";"Columbia";"Belépő";16
"2024";"04";"Röszke autópálya";"Columbia";"Kilépő";18
"2024";"04";"Röszke autópálya";"Costa-Rica";"Belépő";4
"2024";"04";"Röszke autópálya";"Costa-Rica";"Kilépő";3
"2024";"04";"Röszke autópálya";"Csehország";"Belépő";1436
"2024";"04";"Röszke autópálya";"Csehország";"Kilépő";1465
"2024";"04";"Röszke autópálya";"Dánia";"Belépő";127
"2024";"04";"Röszke autópálya";"Dánia";"Kilépő";192
"2024";"04";"Röszke autópálya";"Dél-Afrikai Közt.";"Belépő";4
"2024";"04";"Röszke autópálya";"Dél-Afrikai Közt.";"Kilépő";12
"2024";"04";"Röszke autópálya";"Dominica";"Belépő";2
"2024";"04";"Röszke autópálya";"Ecuador";"Belépő";1
"2024";"04";"Röszke autópálya";"Ecuador";"Kilépő";3
"2024";"04";"Röszke autópálya";"Egyesült Arab Emirségek";"Belépő";9
"2024";"04";"Röszke autópálya";"Egyesült Arab Emirségek";"Kilépő";14
"2024";"04";"Röszke autópálya";"Egyesült Királyság";"Belépő";466
"2024";"04";"Röszke autópálya";"Egyesült Királyság";"Kilépő";659
"2024";"04";"Röszke autópálya";"Egyiptomi Arab Közt.";"Belépő";15
"2024";"04";"Röszke autópálya";"Egyiptomi Arab Közt.";"Kilépő";11
"2024";"04";"Röszke autópálya";"Észak-Macedónia";"Belépő";14433
"2024";"04";"Röszke autópálya";"Észak-Macedónia";"Kilépő";13049
"2024";"04";"Röszke autópálya";"Észtország";"Belépő";48
"2024";"04";"Röszke autópálya";"Észtország";"Kilépő";61
"2024";"04";"Röszke autópálya";"Fehéroroszország";"Belépő";372
"2024";"04";"Röszke autópálya";"Fehéroroszország";"Kilépő";340
"2024";"04";"Röszke autópálya";"Finnország";"Belépő";76
"2024";"04";"Röszke autópálya";"Finnország";"Kilépő";170
"2024";"04";"Röszke autópálya";"Franciaország";"Belépő";541
"2024";"04";"Röszke autópálya";"Franciaország";"Kilépő";854
"2024";"04";"Röszke autópálya";"Fülöp-szigetek";"Belépő";90
"2024";"04";"Röszke autópálya";"Fülöp-szigetek";"Kilépő";77
"2024";"04";"Röszke autópálya";"Gambia";"Belépő";1
"2024";"04";"Röszke autópálya";"Ghana";"Belépő";2
"2024";"04";"Röszke autópálya";"Ghana";"Kilépő";1
"2024";"04";"Röszke autópálya";"Görögország";"Belépő";1590
"2024";"04";"Röszke autópálya";"Görögország";"Kilépő";2343
"2024";"04";"Röszke autópálya";"Grenada";"Belépő";6
"2024";"04";"Röszke autópálya";"Grenada";"Kilépő";3
"2024";"04";"Röszke autópálya";"Grúzia";"Belépő";436
"2024";"04";"Röszke autópálya";"Grúzia";"Kilépő";400
"2024";"04";"Röszke autópálya";"Guatemala";"Kilépő";1
"2024";"04";"Röszke autópálya";"Hollandia";"Belépő";711
"2024";"04";"Röszke autópálya";"Hollandia";"Kilépő";1964
"2024";"04";"Röszke autópálya";"Hontalan";"Belépő";12
"2024";"04";"Röszke autópálya";"Hontalan";"Kilépő";3
"2024";"04";"Röszke autópálya";"Horvátország";"Belépő";3064
"2024";"04";"Röszke autópálya";"Horvátország";"Kilépő";3364
"2024";"04";"Röszke autópálya";"India";"Belépő";55
"2024";"04";"Röszke autópálya";"India";"Kilépő";49
"2024";"04";"Röszke autópálya";"Indonézia";"Belépő";9
"2024";"04";"Röszke autópálya";"Indonézia";"Kilépő";67
"2024";"04";"Röszke autópálya";"Irak";"Belépő";99
"2024";"04";"Röszke autópálya";"Irak";"Kilépő";109
"2024";"04";"Röszke autópálya";"Irán";"Belépő";23
"2024";"04";"Röszke autópálya";"Irán";"Kilépő";25
"2024";"04";"Röszke autópálya";"Irország";"Belépő";29
"2024";"04";"Röszke autópálya";"Irország";"Kilépő";52
"2024";"04";"Röszke autópálya";"Ismeretlen, egyéb";"Belépő";2
"2024";"04";"Röszke autópálya";"Ismeretlen, egyéb";"Kilépő";12
"2024";"04";"Röszke autópálya";"Izland";"Belépő";13
"2024";"04";"Röszke autópálya";"Izland";"Kilépő";15
"2024";"04";"Röszke autópálya";"Izrael";"Belépő";100
"2024";"04";"Röszke autópálya";"Izrael";"Kilépő";168
"2024";"04";"Röszke autópálya";"Japán";"Belépő";32
"2024";"04";"Röszke autópálya";"Japán";"Kilépő";28
"2024";"04";"Röszke autópálya";"Jemen";"Kilépő";1
"2024";"04";"Röszke autópálya";"Jordánia";"Belépő";4
"2024";"04";"Röszke autópálya";"Kambodzsa";"Belépő";4
"2024";"04";"Röszke autópálya";"Kambodzsa";"Kilépő";4
"2024";"04";"Röszke autópálya";"Kamerun";"Belépő";1
"2024";"04";"Röszke autópálya";"Kamerun";"Kilépő";2
"2024";"04";"Röszke autópálya";"Kanada";"Belépő";164
"2024";"04";"Röszke autópálya";"Kanada";"Kilépő";145
"2024";"04";"Röszke autópálya";"Katar";"Belépő";3
"2024";"04";"Röszke autópálya";"Kazahsztán";"Belépő";19
"2024";"04";"Röszke autópálya";"Kazahsztán";"Kilépő";28
"2024";"04";"Röszke autópálya";"Kenya";"Belépő";13
"2024";"04";"Röszke autópálya";"Kenya";"Kilépő";20
"2024";"04";"Röszke autópálya";"Kina";"Belépő";399
"2024";"04";"Röszke autópálya";"Kina";"Kilépő";624
"2024";"04";"Röszke autópálya";"Kirgizisztán";"Belépő";6
"2024";"04";"Röszke autópálya";"Kirgizisztán";"Kilépő";5
"2024";"04";"Röszke autópálya";"Kongói DK";"Belépő";1
"2024";"04";"Röszke autópálya";"Kongói DK";"Kilépő";1
"2024";"04";"Röszke autópálya";"Koreai Közt.";"Belépő";168
"2024";"04";"Röszke autópálya";"Koreai Közt.";"Kilépő";70
"2024";"04";"Röszke autópálya";"Koszovo";"Belépő";15955
"2024";"04";"Röszke autópálya";"Koszovo";"Kilépő";13086
"2024";"04";"Röszke autópálya";"Kuvait";"Belépő";4
"2024";"04";"Röszke autópálya";"Kuvait";"Kilépő";2
"2024";"04";"Röszke autópálya";"Lengyelország";"Belépő";3097
"2024";"04";"Röszke autópálya";"Lengyelország";"Kilépő";6854
"2024";"04";"Röszke autópálya";"Lettország";"Belépő";71
"2024";"04";"Röszke autópálya";"Lettország";"Kilépő";50
"2024";"04";"Röszke autópálya";"Libanon";"Belépő";6
"2024";"04";"Röszke autópálya";"Libanon";"Kilépő";3
"2024";"04";"Röszke autópálya";"Líbia";"Belépő";4
"2024";"04";"Röszke autópálya";"Líbia";"Kilépő";7
"2024";"04";"Röszke autópálya";"Liechtenstein";"Belépő";4
"2024";"04";"Röszke autópálya";"Liechtenstein";"Kilépő";6
"2024";"04";"Röszke autópálya";"Litvánia";"Belépő";163
"2024";"04";"Röszke autópálya";"Litvánia";"Kilépő";239
"2024";"04";"Röszke autópálya";"Luxemburg";"Belépő";325
"2024";"04";"Röszke autópálya";"Luxemburg";"Kilépő";183
"2024";"04";"Röszke autópálya";"Madagaszkár";"Kilépő";1
"2024";"04";"Röszke autópálya";"Magyarország";"Belépő";15714
"2024";"04";"Röszke autópálya";"Magyarország";"Kilépő";15445
"2024";"04";"Röszke autópálya";"Malaysia";"Belépő";4
"2024";"04";"Röszke autópálya";"Málta";"Belépő";7
"2024";"04";"Röszke autópálya";"Málta";"Kilépő";2
"2024";"04";"Röszke autópálya";"Marokkó";"Belépő";8
"2024";"04";"Röszke autópálya";"Marokkó";"Kilépő";9
"2024";"04";"Röszke autópálya";"Mexikó";"Belépő";21
"2024";"04";"Röszke autópálya";"Mexikó";"Kilépő";29
"2024";"04";"Röszke autópálya";"Moldávia";"Belépő";68
"2024";"04";"Röszke autópálya";"Moldávia";"Kilépő";61
"2024";"04";"Röszke autópálya";"Mongólia";"Belépő";12
"2024";"04";"Röszke autópálya";"Mongólia";"Kilépő";8
"2024";"04";"Röszke autópálya";"Montenegró (Crna-gora)";"Belépő";1730
"2024";"04";"Röszke autópálya";"Montenegró (Crna-gora)";"Kilépő";1916
"2024";"04";"Röszke autópálya";"Namibia";"Belépő";1
"2024";"04";"Röszke autópálya";"Németország";"Belépő";10472
"2024";"04";"Röszke autópálya";"Németország";"Kilépő";7638
"2024";"04";"Röszke autópálya";"Nepál";"Belépő";4
"2024";"04";"Röszke autópálya";"Nepál";"Kilépő";5
"2024";"04";"Röszke autópálya";"Nigéria";"Belépő";7
"2024";"04";"Röszke autópálya";"Nigéria";"Kilépő";6
"2024";"04";"Röszke autópálya";"Norvégia";"Belépő";116
"2024";"04";"Röszke autópálya";"Norvégia";"Kilépő";169
"2024";"04";"Röszke autópálya";"Olaszország";"Belépő";381
"2024";"04";"Röszke autópálya";"Olaszország";"Kilépő";276
"2024";"04";"Röszke autópálya";"Oroszország";"Belépő";1058
"2024";"04";"Röszke autópálya";"Oroszország";"Kilépő";878
"2024";"04";"Röszke autópálya";"Örményország";"Belépő";7
"2024";"04";"Röszke autópálya";"Örményország";"Kilépő";15
"2024";"04";"Röszke autópálya";"Pakisztán";"Belépő";13
"2024";"04";"Röszke autópálya";"Pakisztán";"Kilépő";11
"2024";"04";"Röszke autópálya";"Palesztinai Autonóm Terület";"Belépő";6
"2024";"04";"Röszke autópálya";"Palesztinai Autonóm Terület";"Kilépő";4
"2024";"04";"Röszke autópálya";"Panama";"Kilépő";1
"2024";"04";"Röszke autópálya";"Peru";"Belépő";7
"2024";"04";"Röszke autópálya";"Peru";"Kilépő";6
"2024";"04";"Röszke autópálya";"Portugália";"Belépő";59
"2024";"04";"Röszke autópálya";"Portugália";"Kilépő";40
"2024";"04";"Röszke autópálya";"Románia";"Belépő";1000
"2024";"04";"Röszke autópálya";"Románia";"Kilépő";906
"2024";"04";"Röszke autópálya";"Salvador";"Belépő";1
"2024";"04";"Röszke autópálya";"Salvador";"Kilépő";4
"2024";"04";"Röszke autópálya";"Spanyolország";"Belépő";109
"2024";"04";"Röszke autópálya";"Spanyolország";"Kilépő";104
"2024";"04";"Röszke autópálya";"Sri Lanka";"Belépő";3
"2024";"04";"Röszke autópálya";"St. Kitts-Nevis-Stlu.";"Belépő";9
"2024";"04";"Röszke autópálya";"St. Kitts-Nevis-Stlu.";"Kilépő";3
"2024";"04";"Röszke autópálya";"Svájc";"Belépő";772
"2024";"04";"Röszke autópálya";"Svájc";"Kilépő";1053
"2024";"04";"Röszke autópálya";"Svédország";"Belépő";446
"2024";"04";"Röszke autópálya";"Svédország";"Kilépő";887
"2024";"04";"Röszke autópálya";"Szaud-Arábia";"Belépő";8
"2024";"04";"Röszke autópálya";"Szaud-Arábia";"Kilépő";11
"2024";"04";"Röszke autópálya";"Szenegál";"Belépő";1
"2024";"04";"Röszke autópálya";"Szerbia";"Belépő";77367
"2024";"04";"Röszke autópálya";"Szerbia";"Kilépő";78825
"2024";"04";"Röszke autópálya";"Szingapur";"Belépő";3
"2024";"04";"Röszke autópálya";"Szingapur";"Kilépő";8
"2024";"04";"Röszke autópálya";"Sziria";"Belépő";11
"2024";"04";"Röszke autópálya";"Sziria";"Kilépő";14
"2024";"04";"Röszke autópálya";"Szlovákia";"Belépő";1893
"2024";"04";"Röszke autópálya";"Szlovákia";"Kilépő";1916
"2024";"04";"Röszke autópálya";"Szlovénia";"Belépő";288
"2024";"04";"Röszke autópálya";"Szlovénia";"Kilépő";242
"2024";"04";"Röszke autópálya";"Szomália";"Belépő";1
"2024";"04";"Röszke autópálya";"Tadzsikisztán";"Belépő";1
"2024";"04";"Röszke autópálya";"Tajvan";"Belépő";2
"2024";"04";"Röszke autópálya";"Tajvan";"Kilépő";4
"2024";"04";"Röszke autópálya";"Thaiföld";"Belépő";11
"2024";"04";"Röszke autópálya";"Thaiföld";"Kilépő";13
"2024";"04";"Röszke autópálya";"Törökország";"Belépő";6906
"2024";"04";"Röszke autópálya";"Törökország";"Kilépő";8064
"2024";"04";"Röszke autópálya";"Tunézia";"Belépő";4
"2024";"04";"Röszke autópálya";"Tunézia";"Kilépő";4
"2024";"04";"Röszke autópálya";"Turks- és Caicos-szigetek";"Belépő";1
"2024";"04";"Röszke autópálya";"Új-Zéland";"Belépő";7
"2024";"04";"Röszke autópálya";"Új-Zéland";"Kilépő";13
"2024";"04";"Röszke autópálya";"Ukrajna";"Belépő";1547
"2024";"04";"Röszke autópálya";"Ukrajna";"Kilépő";1648
"2024";"04";"Röszke autópálya";"Uruguay";"Kilépő";4
"2024";"04";"Röszke autópálya";"USA";"Belépő";307
"2024";"04";"Röszke autópálya";"USA";"Kilépő";273
"2024";"04";"Röszke autópálya";"Üzbegisztán";"Belépő";10
"2024";"04";"Röszke autópálya";"Üzbegisztán";"Kilépő";17
"2024";"04";"Röszke autópálya";"Vanuaaku Közt.";"Belépő";1
"2024";"04";"Röszke autópálya";"Vanuaaku Közt.";"Kilépő";1
"2024";"04";"Röszke autópálya";"Venezuela";"Belépő";1
"2024";"04";"Röszke autópálya";"Venezuela";"Kilépő";2
"2024";"04";"Röszke autópálya";"Vietnám";"Belépő";15
"2024";"04";"Röszke autópálya";"Vietnám";"Kilépő";40
"2024";"04";"Röszke autópálya";"Zimbabwe";"Kilépő";1
"2024";"04";"Röszke közút";"Albánia";"Belépő";27
"2024";"04";"Röszke közút";"Albánia";"Kilépő";39
"2024";"04";"Röszke közút";"Angola";"Kilépő";2
"2024";"04";"Röszke közút";"Argentina";"Belépő";1
"2024";"04";"Röszke közút";"Argentina";"Kilépő";1
"2024";"04";"Röszke közút";"Ausztrália";"Belépő";6
"2024";"04";"Röszke közút";"Ausztrália";"Kilépő";11
"2024";"04";"Röszke közút";"Ausztria";"Belépő";475
"2024";"04";"Röszke közút";"Ausztria";"Kilépő";501
"2024";"04";"Röszke közút";"Azerbajdzsán";"Kilépő";5
"2024";"04";"Röszke közút";"Belgium";"Belépő";22
"2024";"04";"Röszke közút";"Belgium";"Kilépő";39
"2024";"04";"Röszke közút";"Bosznia-Hercegovina";"Belépő";221
"2024";"04";"Röszke közút";"Bosznia-Hercegovina";"Kilépő";163
"2024";"04";"Röszke közút";"Brazilia";"Belépő";6
"2024";"04";"Röszke közút";"Brazilia";"Kilépő";2
"2024";"04";"Röszke közút";"Bulgária";"Belépő";582
"2024";"04";"Röszke közút";"Bulgária";"Kilépő";924
"2024";"04";"Röszke közút";"Ciprus";"Kilépő";1
"2024";"04";"Röszke közút";"Columbia";"Belépő";1
"2024";"04";"Röszke közút";"Columbia";"Kilépő";2
"2024";"04";"Röszke közút";"Costa-Rica";"Kilépő";2
"2024";"04";"Röszke közút";"Csehország";"Belépő";109
"2024";"04";"Röszke közút";"Csehország";"Kilépő";210
"2024";"04";"Röszke közút";"Dánia";"Belépő";6
"2024";"04";"Röszke közút";"Dánia";"Kilépő";8
"2024";"04";"Röszke közút";"Ecuador";"Belépő";2
"2024";"04";"Röszke közút";"Egyesült Arab Emirségek";"Belépő";12
"2024";"04";"Röszke közút";"Egyesült Arab Emirségek";"Kilépő";5
"2024";"04";"Röszke közút";"Egyesült Királyság";"Belépő";34
"2024";"04";"Röszke közút";"Egyesült Királyság";"Kilépő";49
"2024";"04";"Röszke közút";"Egyiptomi Arab Közt.";"Belépő";2
"2024";"04";"Röszke közút";"Egyiptomi Arab Közt.";"Kilépő";2
"2024";"04";"Röszke közút";"Észak-Macedónia";"Belépő";280
"2024";"04";"Röszke közút";"Észak-Macedónia";"Kilépő";124
"2024";"04";"Röszke közút";"Észtország";"Belépő";4
"2024";"04";"Röszke közút";"Észtország";"Kilépő";4
"2024";"04";"Röszke közút";"Fehéroroszország";"Belépő";14
"2024";"04";"Röszke közút";"Fehéroroszország";"Kilépő";10
"2024";"04";"Röszke közút";"Finnország";"Belépő";4
"2024";"04";"Röszke közút";"Finnország";"Kilépő";16
"2024";"04";"Röszke közút";"Franciaország";"Belépő";31
"2024";"04";"Röszke közút";"Franciaország";"Kilépő";72
"2024";"04";"Röszke közút";"Fülöp-szigetek";"Belépő";3
"2024";"04";"Röszke közút";"Fülöp-szigetek";"Kilépő";1
"2024";"04";"Röszke közút";"Görögország";"Belépő";52
"2024";"04";"Röszke közút";"Görögország";"Kilépő";96
"2024";"04";"Röszke közút";"Grúzia";"Belépő";34
"2024";"04";"Röszke közút";"Grúzia";"Kilépő";21
"2024";"04";"Röszke közút";"Hollandia";"Belépő";33
"2024";"04";"Röszke közút";"Hollandia";"Kilépő";131
"2024";"04";"Röszke közút";"Horvátország";"Belépő";408
"2024";"04";"Röszke közút";"Horvátország";"Kilépő";330
"2024";"04";"Röszke közút";"India";"Belépő";5
"2024";"04";"Röszke közút";"India";"Kilépő";8
"2024";"04";"Röszke közút";"Indonézia";"Kilépő";1
"2024";"04";"Röszke közút";"Irak";"Belépő";5
"2024";"04";"Röszke közút";"Irak";"Kilépő";10
"2024";"04";"Röszke közút";"Irán";"Belépő";6
"2024";"04";"Röszke közút";"Irán";"Kilépő";9
"2024";"04";"Röszke közút";"Irország";"Belépő";12
"2024";"04";"Röszke közút";"Irország";"Kilépő";18
"2024";"04";"Röszke közút";"Izland";"Belépő";3
"2024";"04";"Röszke közút";"Izland";"Kilépő";2
"2024";"04";"Röszke közút";"Izrael";"Belépő";44
"2024";"04";"Röszke közút";"Izrael";"Kilépő";38
"2024";"04";"Röszke közút";"Japán";"Kilépő";1
"2024";"04";"Röszke közút";"Jordánia";"Kilépő";1
"2024";"04";"Röszke közút";"Kanada";"Belépő";12
"2024";"04";"Röszke közút";"Kanada";"Kilépő";19
"2024";"04";"Röszke közút";"Kazahsztán";"Belépő";1
"2024";"04";"Röszke közút";"Kazahsztán";"Kilépő";1
"2024";"04";"Röszke közút";"Kina";"Belépő";103
"2024";"04";"Röszke közút";"Kina";"Kilépő";69
"2024";"04";"Röszke közút";"Koreai Közt.";"Belépő";33
"2024";"04";"Röszke közút";"Koreai Közt.";"Kilépő";30
"2024";"04";"Röszke közút";"Koszovo";"Belépő";92
"2024";"04";"Röszke közút";"Koszovo";"Kilépő";81
"2024";"04";"Röszke közút";"Kuvait";"Belépő";7
"2024";"04";"Röszke közút";"Lengyelország";"Belépő";96
"2024";"04";"Röszke közút";"Lengyelország";"Kilépő";579
"2024";"04";"Röszke közút";"Lettország";"Belépő";1
"2024";"04";"Röszke közút";"Lettország";"Kilépő";6
"2024";"04";"Röszke közút";"Litvánia";"Belépő";10
"2024";"04";"Röszke közút";"Litvánia";"Kilépő";28
"2024";"04";"Röszke közút";"Luxemburg";"Belépő";34
"2024";"04";"Röszke közút";"Luxemburg";"Kilépő";2
"2024";"04";"Röszke közút";"Magyarország";"Belépő";11530
"2024";"04";"Röszke közút";"Magyarország";"Kilépő";15320
"2024";"04";"Röszke közút";"Marokkó";"Belépő";1
"2024";"04";"Röszke közút";"Mexikó";"Belépő";1
"2024";"04";"Röszke közút";"Mexikó";"Kilépő";2
"2024";"04";"Röszke közút";"Moldávia";"Belépő";11
"2024";"04";"Röszke közút";"Moldávia";"Kilépő";4
"2024";"04";"Röszke közút";"Mongólia";"Belépő";1
"2024";"04";"Röszke közút";"Mongólia";"Kilépő";1
"2024";"04";"Röszke közút";"Montenegró (Crna-gora)";"Belépő";176
"2024";"04";"Röszke közút";"Montenegró (Crna-gora)";"Kilépő";85
"2024";"04";"Röszke közút";"Németország";"Belépő";418
"2024";"04";"Röszke közút";"Németország";"Kilépő";463
"2024";"04";"Röszke közút";"Nigéria";"Belépő";2
"2024";"04";"Röszke közút";"Norvégia";"Belépő";3
"2024";"04";"Röszke közút";"Norvégia";"Kilépő";10
